P_net,T_in_ref_blk,p_high,PR,dTemp_HTF_PHX,delta,load,T_HTF_in,T_amb_input
1337.81,20544394.08,3.32,68.2,19.09,0.72,1319.24,297.24
1337.81,20544394.08,3.32,68.2,19.09,0.53,1337.38,313.53
1337.81,20544394.08,3.32,68.2,19.09,0.96,1325.03,301.68
1337.81,20544394.08,3.32,68.2,19.09,0.62,1322.83,281.87
1337.81,20544394.08,3.32,68.2,19.09,0.89,1333.32,276.91
1131.64,20196429.84,3.52,124.32,26.44,0.62,1125.59,311.93
1131.64,20196429.84,3.52,124.32,26.44,0.52,1112.92,286.66
1131.64,20196429.84,3.52,124.32,26.44,0.99,1116.27,293.93
1131.64,20196429.84,3.52,124.32,26.44,0.85,1124.09,301.07
1131.64,20196429.84,3.52,124.32,26.44,0.75,1129.77,276.18
1131.64,20196429.84,3.52,124.32,26.44,0.89,1120.06,267.5
1246.39,21165549.54,2.9,125.57,17.13,0.53,1230.59,272.32
1246.39,21165549.54,2.9,125.57,17.13,0.86,1227.54,300.03
1246.39,21165549.54,2.9,125.57,17.13,0.62,1237.21,309.61
1246.39,21165549.54,2.9,125.57,17.13,0.98,1243.77,299.81
1246.39,21165549.54,2.9,125.57,17.13,0.9,1234.8,272.02
1246.39,21165549.54,2.9,125.57,17.13,0.77,1241.36,287.07
1100.68,22985258.08,3.63,113.23,23.25,0.8,1080.72,267.38
1100.68,22985258.08,3.63,113.23,23.25,0.57,1091.43,316.85
1100.68,22985258.08,3.63,113.23,23.25,0.62,1088.25,284.13
1100.68,22985258.08,3.63,113.23,23.25,1.02,1084.6,304.72
1100.68,22985258.08,3.63,113.23,23.25,0.88,1095.81,273.76
1100.68,22985258.08,3.63,113.23,23.25,0.7,1098.09,290.88
1258.84,21831955.68,3.81,96.99,21.99,0.57,1240.59,290.24
1258.84,21831955.68,3.81,96.99,21.99,0.89,1246.83,266.45
1258.84,21831955.68,3.81,96.99,21.99,0.77,1254.75,293.2
1258.84,21831955.68,3.81,96.99,21.99,0.85,1258.55,272.64
1258.84,21831955.68,3.81,96.99,21.99,1.03,1244.09,302.16
1258.84,21831955.68,3.81,96.99,21.99,0.63,1251.61,313.13
1060.94,22532869.22,3.86,119.36,23.88,0.68,1051.54,285.85
1060.94,22532869.22,3.86,119.36,23.88,0.85,1046.62,265.14
1060.94,22532869.22,3.86,119.36,23.88,0.9,1059.83,278.33
1060.94,22532869.22,3.86,119.36,23.88,0.97,1047.93,303.71
1060.94,22532869.22,3.86,119.36,23.88,0.52,1056.29,316.71
1060.94,22532869.22,3.86,119.36,23.88,0.69,1042.33,295.25
1264.39,23262958.05,3.23,60.44,17.27,1.02,1259.4,284.02
1264.39,23262958.05,3.23,60.44,17.27,0.85,1248.9,263.31
1264.39,23262958.05,3.23,60.44,17.27,0.72,1246.95,297.52
1264.39,23262958.05,3.23,60.44,17.27,0.66,1257.15,303.46
1264.39,23262958.05,3.23,60.44,17.27,0.52,1261.38,275.51
1264.39,23262958.05,3.23,60.44,17.27,0.95,1252.28,314.12
1284.94,21884327.91,3.05,106.23,26.98,0.63,1284.75,301.03
1284.94,21884327.91,3.05,106.23,26.98,0.86,1269.41,264.35
1284.94,21884327.91,3.05,106.23,26.98,0.96,1266.99,311.74
1284.94,21884327.91,3.05,106.23,26.98,0.58,1275.9,298.93
1284.94,21884327.91,3.05,106.23,26.98,0.93,1273.38,282.11
1284.94,21884327.91,3.05,106.23,26.98,0.77,1279.53,275.56
1195.39,24728662.68,3.99,140.66,21.78,0.8,1188.67,268.44
1195.39,24728662.68,3.99,140.66,21.78,0.93,1195.32,283.15
1195.39,24728662.68,3.99,140.66,21.78,1.02,1175.97,316.92
1195.39,24728662.68,3.99,140.66,21.78,0.65,1183.16,296.74
1195.39,24728662.68,3.99,140.66,21.78,0.75,1191.25,307.07
1195.39,24728662.68,3.99,140.66,21.78,0.57,1179.85,272.71
1091.12,24009969.24,3.66,69.67,23.63,0.65,1090.73,305.93
1091.12,24009969.24,3.66,69.67,23.63,0.83,1081.08,293.25
1091.12,24009969.24,3.66,69.67,23.63,1.03,1086.41,277.94
1091.12,24009969.24,3.66,69.67,23.63,0.55,1081.92,288.24
1091.12,24009969.24,3.66,69.67,23.63,0.7,1073.58,311.07
1091.12,24009969.24,3.66,69.67,23.63,0.89,1075.36,266.91
1202.16,20691220.03,3.02,147.23,23.49,0.55,1184.41,307.27
1202.16,20691220.03,3.02,147.23,23.49,0.83,1189.06,299.07
1202.16,20691220.03,3.02,147.23,23.49,0.61,1193.73,290.55
1202.16,20691220.03,3.02,147.23,23.49,0.7,1186.86,272.91
1202.16,20691220.03,3.02,147.23,23.49,0.99,1198.15,310.89
1202.16,20691220.03,3.02,147.23,23.49,0.92,1199.91,270.24
1051.3,20491696.31,3.07,91.85,16.41,0.79,1045.98,308.35
1051.3,20491696.31,3.07,91.85,16.41,0.65,1048.17,275.16
1051.3,20491696.31,3.07,91.85,16.41,0.54,1037.5,271.49
1051.3,20491696.31,3.07,91.85,16.41,1.0,1041.59,298.51
1051.3,20491696.31,3.07,91.85,16.41,0.68,1039.38,309.29
1051.3,20491696.31,3.07,91.85,16.41,0.91,1032.42,282.56
1270.63,22616785.12,3.08,95.08,23.94,0.58,1260.67,315.95
1270.63,22616785.12,3.08,95.08,23.94,0.75,1252.85,292.19
1270.63,22616785.12,3.08,95.08,23.94,0.95,1259.27,307.02
1270.63,22616785.12,3.08,95.08,23.94,1.04,1265.83,277.47
1270.63,22616785.12,3.08,95.08,23.94,0.63,1256.51,264.98
1270.63,22616785.12,3.08,95.08,23.94,0.87,1270.39,287.25
1300.09,21331044.98,3.97,123.14,15.76,0.84,1297.79,305.42
1300.09,21331044.98,3.97,123.14,15.76,0.74,1282.67,277.22
1300.09,21331044.98,3.97,123.14,15.76,0.94,1296.17,269.46
1300.09,21331044.98,3.97,123.14,15.76,0.68,1286.97,311.35
1300.09,21331044.98,3.97,123.14,15.76,0.97,1286.31,299.8
1300.09,21331044.98,3.97,123.14,15.76,0.58,1290.75,287.6
1323.26,22188413.6,3.18,113.46,28.2,0.77,1306.05,313.48
1323.26,22188413.6,3.18,113.46,28.2,0.79,1320.42,288.54
1323.26,22188413.6,3.18,113.46,28.2,0.88,1310.22,291.5
1323.26,22188413.6,3.18,113.46,28.2,0.66,1319.92,307.3
1323.26,22188413.6,3.18,113.46,28.2,0.55,1307.01,280.11
1323.26,22188413.6,3.18,113.46,28.2,0.99,1313.96,271.99
1280.19,24228177.44,3.43,85.83,26.56,0.81,1275.23,288.19
1280.19,24228177.44,3.43,85.83,26.56,1.03,1272.68,297.39
1280.19,24228177.44,3.43,85.83,26.56,0.61,1262.08,304.59
1280.19,24228177.44,3.43,85.83,26.56,0.73,1278.04,311.59
1280.19,24228177.44,3.43,85.83,26.56,0.95,1268.49,267.08
1280.19,24228177.44,3.43,85.83,26.56,0.51,1266.27,276.61
1097.54,24619668.45,3.05,58.73,25.09,0.62,1096.62,294.68
1097.54,24619668.45,3.05,58.73,25.09,0.83,1080.7,273.6
1097.54,24619668.45,3.05,58.73,25.09,0.88,1092.95,283.4
1097.54,24619668.45,3.05,58.73,25.09,0.69,1083.6,313.82
1097.54,24619668.45,3.05,58.73,25.09,0.58,1088.57,264.32
1097.54,24619668.45,3.05,58.73,25.09,0.96,1085.58,303.55
1346.63,24397545.86,3.93,92.66,19.52,0.97,1331.17,310.76
1346.63,24397545.86,3.93,92.66,19.52,0.66,1336.56,269.43
1346.63,24397545.86,3.93,92.66,19.52,0.87,1342.42,286.51
1346.63,24397545.86,3.93,92.66,19.52,0.69,1337.03,302.72
1346.63,24397545.86,3.93,92.66,19.52,0.9,1327.6,281.03
1346.63,24397545.86,3.93,92.66,19.52,0.55,1343.67,295.0
1093.99,20867768.87,3.06,106.7,26.13,0.79,1080.28,268.64
1093.99,20867768.87,3.06,106.7,26.13,0.59,1084.17,312.02
1093.99,20867768.87,3.06,106.7,26.13,0.91,1076.01,296.96
1093.99,20867768.87,3.06,106.7,26.13,0.64,1092.49,301.1
1093.99,20867768.87,3.06,106.7,26.13,0.7,1087.49,277.66
1093.99,20867768.87,3.06,106.7,26.13,1.02,1081.58,282.87
1206.35,22364237.94,3.22,87.37,27.58,0.98,1190.46,280.29
1206.35,22364237.94,3.22,87.37,27.58,0.91,1199.24,304.78
1206.35,22364237.94,3.22,87.37,27.58,0.56,1194.73,317.29
1206.35,22364237.94,3.22,87.37,27.58,0.83,1203.18,263.27
1206.35,22364237.94,3.22,87.37,27.58,0.72,1186.98,293.88
1206.35,22364237.94,3.22,87.37,27.58,0.65,1201.46,289.91
1361.99,21559269.06,3.21,146.06,24.25,1.0,1350.75,266.6
1361.99,21559269.06,3.21,146.06,24.25,0.53,1356.17,308.16
1361.99,21559269.06,3.21,146.06,24.25,0.71,1359.14,277.31
1361.99,21559269.06,3.21,146.06,24.25,0.85,1342.92,297.34
1361.99,21559269.06,3.21,146.06,24.25,0.62,1352.46,283.27
1361.99,21559269.06,3.21,146.06,24.25,0.95,1346.41,316.22
1182.41,22714371.15,3.84,95.66,29.79,0.93,1180.54,268.6
1182.41,22714371.15,3.84,95.66,29.79,0.71,1178.63,314.32
1182.41,22714371.15,3.84,95.66,29.79,1.0,1166.02,292.42
1182.41,22714371.15,3.84,95.66,29.79,0.5,1172.63,283.03
1182.41,22714371.15,3.84,95.66,29.79,0.62,1163.9,301.73
1182.41,22714371.15,3.84,95.66,29.79,0.84,1170.28,274.48
1366.41,20835466.9,3.14,141.87,17.63,0.99,1358.8,307.54
1366.41,20835466.9,3.14,141.87,17.63,0.79,1360.27,282.09
1366.41,20835466.9,3.14,141.87,17.63,0.6,1348.68,280.45
1366.41,20835466.9,3.14,141.87,17.63,0.69,1353.25,310.79
1366.41,20835466.9,3.14,141.87,17.63,0.87,1352.5,270.74
1366.41,20835466.9,3.14,141.87,17.63,0.59,1366.39,296.08
1059.48,21567086.38,2.99,143.58,21.15,1.0,1054.8,275.85
1059.48,21567086.38,2.99,143.58,21.15,0.74,1057.2,288.0
1059.48,21567086.38,2.99,143.58,21.15,0.79,1045.66,308.34
1059.48,21567086.38,2.99,143.58,21.15,0.94,1050.07,309.81
1059.48,21567086.38,2.99,143.58,21.15,0.65,1048.46,267.7
1059.48,21567086.38,2.99,143.58,21.15,0.56,1042.69,294.12
1076.63,20279334.49,2.97,115.9,20.61,0.7,1058.24,288.1
1076.63,20279334.49,2.97,115.9,20.61,0.51,1069.28,315.16
1076.63,20279334.49,2.97,115.9,20.61,0.99,1072.73,301.09
1076.63,20279334.49,2.97,115.9,20.61,0.93,1062.48,291.95
1076.63,20279334.49,2.97,115.9,20.61,0.8,1075.1,268.32
1076.63,20279334.49,2.97,115.9,20.61,0.62,1065.6,273.94
1171.81,20657337.18,3.51,94.19,28.22,0.65,1156.37,309.55
1171.81,20657337.18,3.51,94.19,28.22,0.87,1152.45,307.71
1171.81,20657337.18,3.51,94.19,28.22,1.0,1167.69,292.24
1171.81,20657337.18,3.51,94.19,28.22,0.58,1170.49,275.04
1171.81,20657337.18,3.51,94.19,28.22,0.75,1159.4,282.49
1171.81,20657337.18,3.51,94.19,28.22,0.81,1163.46,265.58
1108.19,21288241.21,3.14,128.09,16.52,0.98,1097.84,293.12
1108.19,21288241.21,3.14,128.09,16.52,0.75,1101.4,284.21
1108.19,21288241.21,3.14,128.09,16.52,0.92,1107.45,310.43
1108.19,21288241.21,3.14,128.09,16.52,0.59,1103.5,280.71
1108.19,21288241.21,3.14,128.09,16.52,0.6,1090.78,263.76
1108.19,21288241.21,3.14,128.09,16.52,0.81,1094.07,299.98
1034.82,20109562.12,2.77,120.56,29.09,0.78,1020.99,270.4
1034.82,20109562.12,2.77,120.56,29.09,0.55,1016.35,300.68
1034.82,20109562.12,2.77,120.56,29.09,0.7,1033.59,274.7
1034.82,20109562.12,2.77,120.56,29.09,1.0,1021.95,315.76
1034.82,20109562.12,2.77,120.56,29.09,0.6,1029.93,291.71
1034.82,20109562.12,2.77,120.56,29.09,0.87,1027.84,289.56
1240.83,24275744.22,3.8,61.66,15.57,0.84,1236.59,274.93
1240.83,24275744.22,3.8,61.66,15.57,0.72,1224.8,270.85
1240.83,24275744.22,3.8,61.66,15.57,0.61,1239.99,291.37
1240.83,24275744.22,3.8,61.66,15.57,0.88,1229.52,313.56
1240.83,24275744.22,3.8,61.66,15.57,0.55,1232.33,289.73
1240.83,24275744.22,3.8,61.66,15.57,0.96,1221.42,305.84
1218.21,23932869.14,3.95,93.15,21.25,0.59,1204.09,268.65
1218.21,23932869.14,3.95,93.15,21.25,0.69,1216.73,294.07
1218.21,23932869.14,3.95,93.15,21.25,0.67,1200.09,300.14
1218.21,23932869.14,3.95,93.15,21.25,0.86,1209.3,315.96
1218.21,23932869.14,3.95,93.15,21.25,0.99,1204.99,290.36
1218.21,23932869.14,3.95,93.15,21.25,0.95,1213.33,276.14
1263.42,23115033.11,3.77,109.79,21.55,1.0,1247.69,289.88
1263.42,23115033.11,3.77,109.79,21.55,0.72,1258.97,300.8
1263.42,23115033.11,3.77,109.79,21.55,0.61,1260.35,273.9
1263.42,23115033.11,3.77,109.79,21.55,0.56,1245.37,299.46
1263.42,23115033.11,3.77,109.79,21.55,0.95,1254.52,269.81
1263.42,23115033.11,3.77,109.79,21.55,0.78,1251.03,310.95
1145.27,22164475.31,3.1,138.11,16.74,0.96,1141.07,264.86
1145.27,22164475.31,3.1,138.11,16.74,0.85,1125.91,287.37
1145.27,22164475.31,3.1,138.11,16.74,0.55,1143.13,273.81
1145.27,22164475.31,3.1,138.11,16.74,0.61,1131.47,308.3
1145.27,22164475.31,3.1,138.11,16.74,0.75,1136.84,296.16
1145.27,22164475.31,3.1,138.11,16.74,0.98,1132.1,309.78
1072.31,23896825.7,2.89,147.79,25.24,0.62,1054.15,274.13
1072.31,23896825.7,2.89,147.79,25.24,0.84,1072.11,265.05
1072.31,23896825.7,2.89,147.79,25.24,0.57,1062.38,283.83
1072.31,23896825.7,2.89,147.79,25.24,0.76,1066.64,308.0
1072.31,23896825.7,2.89,147.79,25.24,0.96,1061.11,315.97
1072.31,23896825.7,2.89,147.79,25.24,0.92,1056.53,292.8
1276.76,21214447.23,3.37,139.75,16.15,0.76,1273.83,317.4
1276.76,21214447.23,3.37,139.75,16.15,0.86,1263.82,296.9
1276.76,21214447.23,3.37,139.75,16.15,0.57,1268.92,304.41
1276.76,21214447.23,3.37,139.75,16.15,1.01,1257.13,269.96
1276.76,21214447.23,3.37,139.75,16.15,0.88,1272.29,288.78
1276.76,21214447.23,3.37,139.75,16.15,0.64,1261.54,278.52
1164.78,24816896.38,3.03,82.55,20.48,0.64,1145.06,289.44
1164.78,24816896.38,3.03,82.55,20.48,0.99,1154.75,275.42
1164.78,24816896.38,3.03,82.55,20.48,0.71,1164.76,311.9
1164.78,24816896.38,3.03,82.55,20.48,0.84,1156.7,306.63
1164.78,24816896.38,3.03,82.55,20.48,0.58,1158.96,268.25
1164.78,24816896.38,3.03,82.55,20.48,0.91,1149.54,295.7
1054.94,22246727.29,3.66,51.58,22.04,0.71,1045.84,290.48
1054.94,22246727.29,3.66,51.58,22.04,0.6,1036.64,301.1
1054.94,22246727.29,3.66,51.58,22.04,0.98,1040.83,293.69
1054.94,22246727.29,3.66,51.58,22.04,0.82,1050.82,315.16
1054.94,22246727.29,3.66,51.58,22.04,0.57,1051.87,278.41
1054.94,22246727.29,3.66,51.58,22.04,0.95,1044.15,270.83
1066.43,23203877.27,3.92,53.81,29.18,0.94,1056.52,310.13
1066.43,23203877.27,3.92,53.81,29.18,0.61,1047.41,281.85
1066.43,23203877.27,3.92,53.81,29.18,0.59,1052.39,300.95
1066.43,23203877.27,3.92,53.81,29.18,0.69,1064.08,275.5
1066.43,23203877.27,3.92,53.81,29.18,0.78,1054.06,264.16
1066.43,23203877.27,3.92,53.81,29.18,0.98,1060.24,291.78
1243.49,20431497.97,3.6,59.33,21.41,0.64,1243.01,268.11
1243.49,20431497.97,3.6,59.33,21.41,0.96,1233.1,275.78
1243.49,20431497.97,3.6,59.33,21.41,0.51,1227.51,292.02
1243.49,20431497.97,3.6,59.33,21.41,0.78,1238.49,288.79
1243.49,20431497.97,3.6,59.33,21.41,0.76,1235.5,316.59
1243.49,20431497.97,3.6,59.33,21.41,0.88,1224.27,308.41
1176.39,22408070.25,3.48,117.56,17.05,0.6,1162.95,286.52
1176.39,22408070.25,3.48,117.56,17.05,0.72,1156.83,301.34
1176.39,22408070.25,3.48,117.56,17.05,0.52,1172.17,275.13
1176.39,22408070.25,3.48,117.56,17.05,0.82,1164.56,292.75
1176.39,22408070.25,3.48,117.56,17.05,1.01,1167.52,269.52
1176.39,22408070.25,3.48,117.56,17.05,0.94,1173.52,316.73
1317.14,22207997.17,3.78,100.4,15.33,0.77,1313.99,282.41
1317.14,22207997.17,3.78,100.4,15.33,0.9,1310.63,305.71
1317.14,22207997.17,3.78,100.4,15.33,0.84,1302.2,279.21
1317.14,22207997.17,3.78,100.4,15.33,0.58,1304.67,266.75
1317.14,22207997.17,3.78,100.4,15.33,0.62,1308.53,298.6
1317.14,22207997.17,3.78,100.4,15.33,1.04,1299.46,311.38
1089.98,22112545.6,3.98,120.85,18.61,0.62,1080.04,289.82
1089.98,22112545.6,3.98,120.85,18.61,0.93,1078.84,266.42
1089.98,22112545.6,3.98,120.85,18.61,0.69,1085.89,274.69
1089.98,22112545.6,3.98,120.85,18.61,0.51,1089.84,296.34
1089.98,22112545.6,3.98,120.85,18.61,0.96,1076.51,300.38
1089.98,22112545.6,3.98,120.85,18.61,0.82,1071.56,316.08
1234.09,24998977.15,2.92,116.23,17.9,0.53,1233.73,281.81
1234.09,24998977.15,2.92,116.23,17.9,0.83,1230.26,273.11
1234.09,24998977.15,2.92,116.23,17.9,0.98,1215.67,270.36
1234.09,24998977.15,2.92,116.23,17.9,0.66,1226.02,316.32
1234.09,24998977.15,2.92,116.23,17.9,0.71,1219.54,292.26
1234.09,24998977.15,2.92,116.23,17.9,0.9,1223.93,302.31
1266.74,22944654.18,3.9,81.99,28.89,0.52,1263.7,293.94
1266.74,22944654.18,3.9,81.99,28.89,0.85,1256.48,265.25
1266.74,22944654.18,3.9,81.99,28.89,0.97,1248.55,273.72
1266.74,22944654.18,3.9,81.99,28.89,0.65,1259.37,314.73
1266.74,22944654.18,3.9,81.99,28.89,0.77,1250.14,308.65
1266.74,22944654.18,3.9,81.99,28.89,0.91,1262.94,288.32
1325.77,21966846.35,3.31,105.23,25.46,0.58,1320.45,306.42
1325.77,21966846.35,3.31,105.23,25.46,0.65,1305.89,296.13
1325.77,21966846.35,3.31,105.23,25.46,0.68,1323.23,271.05
1325.77,21966846.35,3.31,105.23,25.46,0.89,1309.98,315.6
1325.77,21966846.35,3.31,105.23,25.46,1.05,1317.11,280.27
1325.77,21966846.35,3.31,105.23,25.46,0.82,1312.63,282.34
1329.93,20257513.07,3.89,108.16,26.37,0.5,1314.41,286.77
1329.93,20257513.07,3.89,108.16,26.37,0.66,1317.97,270.78
1329.93,20257513.07,3.89,108.16,26.37,1.01,1313.24,305.17
1329.93,20257513.07,3.89,108.16,26.37,0.81,1320.33,314.92
1329.93,20257513.07,3.89,108.16,26.37,0.77,1324.69,280.62
1329.93,20257513.07,3.89,108.16,26.37,0.92,1329.41,292.12
1045.72,23446636.06,3.23,131.93,28.38,0.84,1030.64,305.67
1045.72,23446636.06,3.23,131.93,28.38,0.9,1036.71,267.41
1045.72,23446636.06,3.23,131.93,28.38,0.61,1032.58,312.67
1045.72,23446636.06,3.23,131.93,28.38,0.59,1043.31,272.63
1045.72,23446636.06,3.23,131.93,28.38,1.0,1041.54,296.73
1045.72,23446636.06,3.23,131.93,28.38,0.71,1028.06,285.53
1123.57,23033950.2,2.93,76.07,25.12,0.79,1111.0,263.33
1123.57,23033950.2,2.93,76.07,25.12,0.99,1121.84,307.55
1123.57,23033950.2,2.93,76.07,25.12,0.63,1119.62,309.86
1123.57,23033950.2,2.93,76.07,25.12,0.53,1109.23,287.92
1123.57,23033950.2,2.93,76.07,25.12,0.76,1106.05,292.98
1123.57,23033950.2,2.93,76.07,25.12,0.94,1114.17,279.04
1334.72,24903930.07,3.41,129.14,25.36,0.53,1315.98,285.52
1334.72,24903930.07,3.41,129.14,25.36,0.66,1333.85,303.24
1334.72,24903930.07,3.41,129.14,25.36,0.99,1320.92,294.08
1334.72,24903930.07,3.41,129.14,25.36,0.69,1328.85,265.43
1334.72,24903930.07,3.41,129.14,25.36,0.94,1323.69,272.78
1334.72,24903930.07,3.41,129.14,25.36,0.8,1326.78,309.12
1072.0,20375576.7,3.0,52.64,23.78,0.83,1058.82,306.45
1072.0,20375576.7,3.0,52.64,23.78,0.57,1066.8,317.11
1072.0,20375576.7,3.0,52.64,23.78,0.94,1064.85,264.7
1072.0,20375576.7,3.0,52.64,23.78,0.67,1071.01,293.48
1072.0,20375576.7,3.0,52.64,23.78,1.05,1058.14,282.87
1072.0,20375576.7,3.0,52.64,23.78,0.72,1054.04,280.29
1339.9,24654929.61,3.15,148.32,20.04,0.66,1336.18,302.83
1339.9,24654929.61,3.15,148.32,20.04,0.97,1330.48,291.3
1339.9,24654929.61,3.15,148.32,20.04,0.87,1338.35,274.62
1339.9,24654929.61,3.15,148.32,20.04,0.54,1325.85,286.84
1339.9,24654929.61,3.15,148.32,20.04,0.73,1323.06,310.44
1339.9,24654929.61,3.15,148.32,20.04,0.78,1326.96,270.93
1199.49,21710508.42,3.82,141.13,22.32,0.83,1185.76,290.04
1199.49,21710508.42,3.82,141.13,22.32,0.94,1190.66,306.24
1199.49,21710508.42,3.82,141.13,22.32,0.63,1187.75,312.14
1199.49,21710508.42,3.82,141.13,22.32,0.7,1180.88,278.15
1199.49,21710508.42,3.82,141.13,22.32,0.53,1195.77,295.95
1199.49,21710508.42,3.82,141.13,22.32,1.04,1198.0,265.48
1160.15,23703335.46,3.68,79.88,23.37,1.0,1158.05,275.89
1160.15,23703335.46,3.68,79.88,23.37,0.9,1149.85,268.71
1160.15,23703335.46,3.68,79.88,23.37,0.78,1146.09,293.17
1160.15,23703335.46,3.68,79.88,23.37,0.59,1142.74,301.35
1160.15,23703335.46,3.68,79.88,23.37,0.72,1150.71,313.18
1160.15,23703335.46,3.68,79.88,23.37,0.68,1154.67,284.18
1155.19,24184448.6,3.53,133.1,17.37,0.95,1136.85,287.49
1155.19,24184448.6,3.53,133.1,17.37,0.54,1154.08,267.63
1155.19,24184448.6,3.53,133.1,17.37,0.85,1143.59,307.18
1155.19,24184448.6,3.53,133.1,17.37,1.0,1147.65,297.31
1155.19,24184448.6,3.53,133.1,17.37,0.63,1138.94,317.78
1155.19,24184448.6,3.53,133.1,17.37,0.77,1150.5,273.35
1173.32,23165673.84,3.55,73.02,18.98,0.56,1159.13,306.93
1173.32,23165673.84,3.55,73.02,18.98,0.95,1171.55,276.55
1173.32,23165673.84,3.55,73.02,18.98,0.75,1160.93,264.35
1173.32,23165673.84,3.55,73.02,18.98,0.62,1169.24,316.24
1173.32,23165673.84,3.55,73.02,18.98,1.0,1164.58,298.07
1173.32,23165673.84,3.55,73.02,18.98,0.86,1154.6,290.07
1283.45,23752542.79,3.42,97.97,28.69,1.0,1271.41,281.46
1283.45,23752542.79,3.42,97.97,28.69,0.75,1273.68,290.81
1283.45,23752542.79,3.42,97.97,28.69,0.53,1281.89,317.75
1283.45,23752542.79,3.42,97.97,28.69,0.94,1266.93,303.05
1283.45,23752542.79,3.42,97.97,28.69,0.65,1278.94,264.09
1283.45,23752542.79,3.42,97.97,28.69,0.8,1265.45,282.76
1028.21,24951727.16,3.31,96.59,19.78,0.88,1014.68,289.26
1028.21,24951727.16,3.31,96.59,19.78,0.62,1020.33,300.67
1028.21,24951727.16,3.31,96.59,19.78,0.78,1009.69,310.94
1028.21,24951727.16,3.31,96.59,19.78,1.03,1022.23,298.72
1028.21,24951727.16,3.31,96.59,19.78,0.55,1016.7,276.59
1028.21,24951727.16,3.31,96.59,19.78,0.71,1025.27,265.53
1136.46,20364196.79,2.8,127.29,19.15,0.56,1134.65,294.97
1136.46,20364196.79,2.8,127.29,19.15,0.94,1131.07,280.62
1136.46,20364196.79,2.8,127.29,19.15,0.68,1118.95,307.9
1136.46,20364196.79,2.8,127.29,19.15,0.6,1124.97,288.16
1136.46,20364196.79,2.8,127.29,19.15,0.83,1126.98,314.68
1136.46,20364196.79,2.8,127.29,19.15,0.99,1121.9,263.75
1361.13,22478499.63,3.33,98.55,17.76,0.89,1354.06,306.67
1361.13,22478499.63,3.33,98.55,17.76,0.81,1350.88,279.17
1361.13,22478499.63,3.33,98.55,17.76,0.76,1359.54,315.92
1361.13,22478499.63,3.33,98.55,17.76,0.56,1354.98,266.08
1361.13,22478499.63,3.33,98.55,17.76,0.66,1346.03,289.8
1361.13,22478499.63,3.33,98.55,17.76,1.03,1341.37,291.89
1291.57,24762807.65,3.75,129.73,16.09,0.97,1284.7,312.59
1291.57,24762807.65,3.75,129.73,16.09,0.95,1273.31,289.27
1291.57,24762807.65,3.75,129.73,16.09,0.83,1291.23,302.03
1291.57,24762807.65,3.75,129.73,16.09,0.57,1277.0,277.93
1291.57,24762807.65,3.75,129.73,16.09,0.69,1287.38,269.9
1291.57,24762807.65,3.75,129.73,16.09,0.68,1279.15,296.51
1254.54,20745376.91,3.49,54.85,29.22,0.62,1243.27,288.76
1254.54,20745376.91,3.49,54.85,29.22,0.79,1245.04,273.62
1254.54,20745376.91,3.49,54.85,29.22,0.77,1254.16,271.89
1254.54,20745376.91,3.49,54.85,29.22,0.95,1237.29,292.65
1254.54,20745376.91,3.49,54.85,29.22,0.97,1248.63,301.59
1254.54,20745376.91,3.49,54.85,29.22,0.57,1239.32,312.94
1327.35,21602060.97,3.36,145.48,19.22,0.75,1321.83,308.67
1327.35,21602060.97,3.36,145.48,19.22,0.6,1308.61,285.3
1327.35,21602060.97,3.36,145.48,19.22,0.9,1326.06,298.38
1327.35,21602060.97,3.36,145.48,19.22,0.55,1311.98,317.91
1327.35,21602060.97,3.36,145.48,19.22,1.04,1319.73,276.52
1327.35,21602060.97,3.36,145.48,19.22,0.78,1314.9,266.23
1143.09,22571813.5,3.27,111.82,24.74,0.82,1136.59,299.53
1143.09,22571813.5,3.27,111.82,24.74,1.04,1131.45,305.15
1143.09,22571813.5,3.27,111.82,24.74,0.58,1135.77,281.66
1143.09,22571813.5,3.27,111.82,24.74,0.64,1128.23,316.88
1143.09,22571813.5,3.27,111.82,24.74,0.91,1142.01,273.03
1143.09,22571813.5,3.27,111.82,24.74,0.74,1123.82,269.48
1318.18,22768596.5,3.29,98.67,15.94,0.74,1312.94,296.32
1318.18,22768596.5,3.29,98.67,15.94,1.0,1305.31,317.02
1318.18,22768596.5,3.29,98.67,15.94,0.56,1302.57,284.77
1318.18,22768596.5,3.29,98.67,15.94,0.86,1300.01,301.93
1318.18,22768596.5,3.29,98.67,15.94,0.9,1317.44,277.57
1318.18,22768596.5,3.29,98.67,15.94,0.66,1310.65,266.38
1203.11,20600629.64,3.83,72.1,25.72,0.83,1194.49,304.65
1203.11,20600629.64,3.83,72.1,25.72,0.75,1198.87,278.6
1203.11,20600629.64,3.83,72.1,25.72,0.98,1187.6,289.95
1203.11,20600629.64,3.83,72.1,25.72,0.62,1191.78,290.9
1203.11,20600629.64,3.83,72.1,25.72,0.95,1201.34,315.89
1203.11,20600629.64,3.83,72.1,25.72,0.5,1186.38,268.89
1312.56,24112427.64,3.6,65.74,22.82,0.99,1306.86,289.96
1312.56,24112427.64,3.6,65.74,22.82,0.61,1305.23,297.48
1312.56,24112427.64,3.6,65.74,22.82,0.5,1296.8,277.18
1312.56,24112427.64,3.6,65.74,22.82,0.87,1302.12,308.07
