P_net,T_in_ref_blk,p_high,PR,Pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_gross,eta_Q,UA_HTR,UA_LTR,UA_PHX,UA_cooler,W_turb_des,W_comp_des,W_recomp_des,Q_HX_des,C_PB,eta_cycle_des,
70000000.0,1252.28,20461492.76,3.38,26.59,142.61,0.77,1241.99,304.3,0.48154013393131206,0.9746860618366614,12443728.231934968,3051164.228657121,3028677.9570333385,54159.99936196692,138389810.17186442,29309987.354967207,26755695.085132755,163310130.25670072,44458926.60531897,0.5040968836554256,
70000000.0,1215.61,23362275.56,3.64,15.45,110.1,0.76,1214.49,287.43,0.4809536423705589,0.9922625252346339,11189010.70701774,3260447.0123215625,3285465.878833331,55672.360806129625,142858012.39508972,31065191.948445443,29468692.714879792,169256848.07134664,44480600.2261932,0.4863858016371809,
70000000.0,1215.61,23362275.56,3.64,15.45,110.1,0.8,1207.45,277.56,0.4795329992119727,0.990011245322394,11189010.70701774,3260447.0123215625,3285465.878833331,55672.360806129625,142858012.39508972,31065191.948445443,29468692.714879792,169256848.07134664,44480600.2261932,0.4863858016371809,
70000000.0,1215.61,23362275.56,3.64,15.45,110.1,0.55,1197.55,264.18,0.46328998953885503,0.9716484393127476,11189010.70701774,3260447.0123215625,3285465.878833331,55672.360806129625,142858012.39508972,31065191.948445443,29468692.714879792,169256848.07134664,44480600.2261932,0.4863858016371809,
70000000.0,1215.61,23362275.56,3.64,15.45,110.1,0.68,1202.07,296.56,0.4683049103531823,0.9820105701322728,11189010.70701774,3260447.0123215625,3285465.878833331,55672.360806129625,142858012.39508972,31065191.948445443,29468692.714879792,169256848.07134664,44480600.2261932,0.4863858016371809,
70000000.0,1215.61,23362275.56,3.64,15.45,110.1,0.96,1212.0,311.18,0.47637027462977194,0.9971460526182147,11189010.70701774,3260447.0123215625,3285465.878833331,55672.360806129625,142858012.39508972,31065191.948445443,29468692.714879792,169256848.07134664,44480600.2261932,0.4863858016371809,
70000000.0,1215.61,23362275.56,3.64,15.45,110.1,0.95,1202.75,304.95,0.47258741567889795,0.9919635185046435,11189010.70701774,3260447.0123215625,3285465.878833331,55672.360806129625,142858012.39508972,31065191.948445443,29468692.714879792,169256848.07134664,44480600.2261932,0.4863858016371809,
70000000.0,1310.23,22272017.76,3.74,26.97,197.02,0.88,1309.65,280.61,0.5151973914187493,0.9891425584862117,10931223.943252066,2735279.103434823,3605378.3095876533,45112.57806145116,136759021.47359505,28130089.77301463,26304803.968815956,158101059.23455033,43050892.91760572,0.5207057317031176,
70000000.0,1310.23,22272017.76,3.74,26.97,197.02,0.69,1293.9,294.81,0.4869640172066896,0.9429460186179192,10931223.943252066,2735279.103434823,3605378.3095876533,45112.57806145116,136759021.47359505,28130089.77301463,26304803.968815956,158101059.23455033,43050892.91760572,0.5207057317031176,
70000000.0,1310.23,22272017.76,3.74,26.97,197.02,0.56,1299.17,283.41,0.46795271192359805,0.9127306891166197,10931223.943252066,2735279.103434823,3605378.3095876533,45112.57806145116,136759021.47359505,28130089.77301463,26304803.968815956,158101059.23455033,43050892.91760572,0.5207057317031176,
70000000.0,1310.23,22272017.76,3.74,26.97,197.02,0.86,1305.8,304.68,0.5033052909233191,0.9836590841561634,10931223.943252066,2735279.103434823,3605378.3095876533,45112.57806145116,136759021.47359505,28130089.77301463,26304803.968815956,158101059.23455033,43050892.91760572,0.5207057317031176,
70000000.0,1310.23,22272017.76,3.74,26.97,197.02,0.64,1291.93,271.92,0.48108701896338746,0.9298831709529345,10931223.943252066,2735279.103434823,3605378.3095876533,45112.57806145116,136759021.47359505,28130089.77301463,26304803.968815956,158101059.23455033,43050892.91760572,0.5207057317031176,
70000000.0,1310.23,22272017.76,3.74,26.97,197.02,1.04,1301.01,311.39,0.509506476966763,0.9951302651606524,10931223.943252066,2735279.103434823,3605378.3095876533,45112.57806145116,136759021.47359505,28130089.77301463,26304803.968815956,158101059.23455033,43050892.91760572,0.5207057317031176,
70000000.0,1369.36,24433527.07,3.03,23.3,253.41,0.93,1358.32,301.01,1.8380132964535127,3.024892235380409,11206298.261063583,2894707.306767911,3721836.6117198085,64213.90234151589,116537200.11862624,17222389.325764686,16990683.061097063,143200316.74914533,38678525.967168905,0.5748878885231644,
70000000.0,1369.36,24433527.07,3.03,23.3,253.41,0.83,1368.46,290.54,0.5601216145202679,0.9680220302003671,11206298.261063583,2894707.306767911,3721836.6117198085,64213.90234151589,116537200.11862624,17222389.325764686,16990683.061097063,143200316.74914533,38678525.967168905,0.5748878885231644,
70000000.0,1369.36,24433527.07,3.03,38.3,253.41,0.65,1350.74,298.41,0.5092946573716844,0.9077998786267021,11301222.59229008,2982637.6989037343,2612275.8767714542,66164.48076450865,117576465.42331325,17745541.163392484,17506796.528156284,145049507.91245142,39194228.70554803,0.56755882123677,
70000000.0,1369.36,24433527.07,3.03,38.3,253.41,0.55,1365.05,318.0,0.49094352697593774,0.8867263672536683,11301222.59229008,2982637.6989037343,2612275.8767714542,66164.48076450865,117576465.42331325,17745541.163392484,17506796.528156284,145049507.91245142,39194228.70554803,0.56755882123677,
70000000.0,1369.36,24433527.07,3.03,23.3,253.41,1.03,1354.18,264.65,1.8182062148438822,3.3126497501844683,11206298.261063583,2894707.306767911,3721836.6117198085,64213.90234151589,116537200.11862624,17222389.325764686,16990683.061097063,143200316.74914533,38678525.967168905,0.5748878885231644,
70000000.0,1369.36,24433527.07,3.03,23.3,253.41,0.71,1362.59,272.97,0.5409688464251924,0.9272394279548782,11206298.261063583,2894707.306767911,3721836.6117198085,64213.90234151589,116537200.11862624,17222389.325764686,16990683.061097063,143200316.74914533,38678525.967168905,0.5748878885231644,
70000000.0,1272.63,24498236.44,3.4,29.62,221.48,0.56,1267.66,267.89,0.4629131455555773,0.9363146998974181,11277121.819562037,3078679.682610228,4895592.957630894,57531.17967534166,130953435.304127,24756872.228950173,23872435.34341235,157593172.76689994,42539572.11299991,0.5223838462439752,
70000000.0,1272.63,24498236.44,3.4,29.62,221.48,0.65,1264.48,304.79,0.47175286474676975,0.9404087118016898,11277121.819562037,3078679.682610228,4895592.957630894,57531.17967534166,130953435.304127,24756872.228950173,23872435.34341235,157593172.76689994,42539572.11299991,0.5223838462439752,
70000000.0,1272.63,24498236.44,3.4,29.62,221.48,0.87,1256.26,317.45,0.4976271738468364,0.9709994173391694,11277121.819562037,3078679.682610228,4895592.957630894,57531.17967534166,130953435.304127,24756872.228950173,23872435.34341235,157593172.76689994,42539572.11299991,0.5223838462439752,
70000000.0,1272.63,24498236.44,3.4,29.62,221.48,1.05,1260.24,292.98,0.5183983571787086,0.9941847246035276,11277121.819562037,3078679.682610228,4895592.957630894,57531.17967534166,130953435.304127,24756872.228950173,23872435.34341235,157593172.76689994,42539572.11299991,0.5223838462439752,
70000000.0,1272.63,24498236.44,3.4,29.62,221.48,0.89,1270.15,284.31,0.5141693362268659,0.9829706271927674,11277121.819562037,3078679.682610228,4895592.957630894,57531.17967534166,130953435.304127,24756872.228950173,23872435.34341235,157593172.76689994,42539572.11299991,0.5223838462439752,
70000000.0,1272.63,24498236.44,3.4,29.62,221.48,0.7,1255.13,275.3,0.48561919475905785,0.9429898018042903,11277121.819562037,3078679.682610228,4895592.957630894,57531.17967534166,130953435.304127,24756872.228950173,23872435.34341235,157593172.76689994,42539572.11299991,0.5223838462439752,
70000000.0,1231.16,21758804.48,3.0,28.36,190.83,0.83,1215.47,316.01,0.4912329322300535,0.9735966798045013,13094668.942563578,3348748.4254584005,5151011.373198608,68926.88293968607,129379095.51917799,24354921.286167245,22700046.501246277,159545074.38367602,43595687.26617713,0.5159929132866262,
70000000.0,1231.16,21758804.48,3.0,28.36,190.83,0.54,1211.95,276.44,0.4602519027835528,0.9621722800417248,13094668.942563578,3348748.4254584005,5151011.373198608,68926.88293968607,129379095.51917799,24354921.286167245,22700046.501246277,159545074.38367602,43595687.26617713,0.5159929132866262,
70000000.0,1231.16,21758804.48,3.0,28.36,190.83,1.03,1222.97,283.15,0.5142024722705432,0.9965493158312015,13094668.942563578,3348748.4254584005,5151011.373198608,68926.88293968607,129379095.51917799,24354921.286167245,22700046.501246277,159545074.38367602,43595687.26617713,0.5159929132866262,
70000000.0,1231.16,21758804.48,3.0,28.36,190.83,0.64,1220.18,303.56,0.47134947645268793,0.9528295421692656,13094668.942563578,3348748.4254584005,5151011.373198608,68926.88293968607,129379095.51917799,24354921.286167245,22700046.501246277,159545074.38367602,43595687.26617713,0.5159929132866262,
70000000.0,1231.16,21758804.48,3.0,28.36,190.83,0.75,1227.06,268.95,0.4973648851173869,0.9687486534080424,13094668.942563578,3348748.4254584005,5151011.373198608,68926.88293968607,129379095.51917799,24354921.286167245,22700046.501246277,159545074.38367602,43595687.26617713,0.5159929132866262,
70000000.0,1231.16,21758804.48,3.0,28.36,190.83,0.95,1229.9,294.19,0.5115053298172058,0.9956098633686032,13094668.942563578,3348748.4254584005,5151011.373198608,68926.88293968607,129379095.51917799,24354921.286167245,22700046.501246277,159545074.38367602,43595687.26617713,0.5159929132866262,
70000000.0,1284.78,24755767.56,3.14,22.86,265.69,0.67,1283.0,308.52,0.4739874618705407,0.9705827411754434,11624429.572635148,3449936.3075818256,3246935.5413003424,72699.29783573038,126642837.60745291,22355449.697737396,21963260.177951057,157990545.04009327,42827330.08397616,0.5210699647303139,
70000000.0,1284.78,24755767.56,3.14,22.86,265.69,0.74,1276.31,285.82,0.4914033510328318,0.9673751600920655,11624429.572635148,3449936.3075818256,3246935.5413003424,72699.29783573038,126642837.60745291,22355449.697737396,21963260.177951057,157990545.04009327,42827330.08397616,0.5210699647303139,
70000000.0,1284.78,24755767.56,3.14,22.86,265.69,0.79,1269.03,318.08,0.4866258156039478,0.9698499657153283,11624429.572635148,3449936.3075818256,3246935.5413003424,72699.29783573038,126642837.60745291,22355449.697737396,21963260.177951057,157990545.04009327,42827330.08397616,0.5210699647303139,
70000000.0,1284.78,24755767.56,3.14,22.86,265.69,0.9,1278.65,269.72,0.5110206062315128,0.9849014671044725,11624429.572635148,3449936.3075818256,3246935.5413003424,72699.29783573038,126642837.60745291,22355449.697737396,21963260.177951057,157990545.04009327,42827330.08397616,0.5210699647303139,
70000000.0,1284.78,24755767.56,3.14,22.86,265.69,0.57,1266.88,275.66,0.44309799521077187,0.935490930834444,11624429.572635148,3449936.3075818256,3246935.5413003424,72699.29783573038,126642837.60745291,22355449.697737396,21963260.177951057,157990545.04009327,42827330.08397616,0.5210699647303139,
70000000.0,1284.78,24755767.56,3.14,22.86,265.69,0.97,1274.54,295.96,0.511472706445218,0.9916814205531346,11624429.572635148,3449936.3075818256,3246935.5413003424,72699.29783573038,126642837.60745291,22355449.697737396,21963260.177951057,157990545.04009327,42827330.08397616,0.5210699647303139,
70000000.0,1294.05,23248215.63,3.53,25.02,124.23,0.76,1288.37,307.97,0.5070071758308187,0.9809682575211017,11243129.727799129,2852359.722057669,2490765.7743377616,50104.73739909504,133046013.65105116,26039367.8143102,24682518.104976486,156624226.82267228,41416163.57435576,0.5256155411063621,
70000000.0,1294.05,23248215.63,3.53,25.02,124.23,0.97,1275.16,296.58,0.5121419402933342,0.983281433599631,11243129.727799129,2852359.722057669,2490765.7743377616,50104.73739909504,133046013.65105116,26039367.8143102,24682518.104976486,156624226.82267228,41416163.57435576,0.5256155411063621,
70000000.0,1294.05,23248215.63,3.53,25.02,124.23,0.51,1278.77,312.57,0.4830780932532197,0.9409301475737496,11243129.727799129,2852359.722057669,2490765.7743377616,50104.73739909504,133046013.65105116,26039367.8143102,24682518.104976486,156624226.82267228,41416163.57435576,0.5256155411063621,
70000000.0,1294.05,23248215.63,3.53,25.02,124.23,0.63,1293.58,272.9,0.5108768481929937,0.97073173665484,11243129.727799129,2852359.722057669,2490765.7743377616,50104.73739909504,133046013.65105116,26039367.8143102,24682518.104976486,156624226.82267228,41416163.57435576,0.5256155411063621,
70000000.0,1294.05,23248215.63,3.53,25.02,124.23,0.91,1283.9,287.63,0.5192751612227681,0.9875569133686699,11243129.727799129,2852359.722057669,2490765.7743377616,50104.73739909504,133046013.65105116,26039367.8143102,24682518.104976486,156624226.82267228,41416163.57435576,0.5256155411063621,
70000000.0,1294.05,23248215.63,3.53,25.02,124.23,0.78,1285.47,263.92,0.5157319587793726,0.9802116019517257,11243129.727799129,2852359.722057669,2490765.7743377616,50104.73739909504,133046013.65105116,26039367.8143102,24682518.104976486,156624226.82267228,41416163.57435576,0.5256155411063621,
70000000.0,1282.5,24031731.87,3.69,26.61,177.47,0.75,1276.83,287.45,0.49800487932095033,0.9708929123114765,10815516.288933987,2928393.727315816,3333675.1980095394,49716.454301547434,136581466.16884586,27727175.69605495,26530162.741026428,160279822.23298484,42895437.54668384,0.5136275208247801,
70000000.0,1282.5,24031731.87,3.69,26.61,177.47,1.01,1269.88,310.67,0.5000384583864668,0.9901171851332426,10815516.288933987,2928393.727315816,3333675.1980095394,49716.454301547434,136581466.16884586,27727175.69605495,26530162.741026428,160279822.23298484,42895437.54668384,0.5136275208247801,
70000000.0,1282.5,24031731.87,3.69,26.61,177.47,0.91,1282.33,299.1,0.501712969339347,0.9933074292319185,10815516.288933987,2928393.727315816,3333675.1980095394,49716.454301547434,136581466.16884586,27727175.69605495,26530162.741026428,160279822.23298484,42895437.54668384,0.5136275208247801,
70000000.0,1282.5,24031731.87,3.69,26.61,177.47,0.64,1274.75,266.58,0.48603019116241347,0.9531233434824209,10815516.288933987,2928393.727315816,3333675.1980095394,49716.454301547434,136581466.16884586,27727175.69605495,26530162.741026428,160279822.23298484,42895437.54668384,0.5136275208247801,
70000000.0,1282.5,24031731.87,3.69,26.61,177.47,0.57,1268.65,279.9,0.47225679821737687,0.9369303347825002,10815516.288933987,2928393.727315816,3333675.1980095394,49716.454301547434,136581466.16884586,27727175.69605495,26530162.741026428,160279822.23298484,42895437.54668384,0.5136275208247801,
70000000.0,1282.5,24031731.87,3.69,26.61,177.47,0.78,1264.01,301.17,0.48555035990612744,0.9646668964373916,10815516.288933987,2928393.727315816,3333675.1980095394,49716.454301547434,136581466.16884586,27727175.69605495,26530162.741026428,160279822.23298484,42895437.54668384,0.5136275208247801,
70000000.0,1363.44,24968604.18,3.81,39.44,276.57,0.55,1346.49,303.2,0.42489975437967265,0.9066793581173654,10364009.124640929,2776108.437423884,2744059.7877340447,46217.52828992548,134674837.72283775,26616109.894214246,25734600.09685901,156882603.93427846,43187649.400646575,0.5247498809125571,
70000000.0,1363.44,24968604.18,3.81,24.44,276.57,1.03,1358.88,312.94,0.5244925520499862,1.000431204225756,10324744.629322467,2684950.0284143607,3870739.2101003276,44699.89436379121,132955809.97558837,25742123.057363395,24889559.186460473,154434345.07768184,42534643.50203059,0.533068778776863,
70000000.0,1363.44,24968604.18,3.81,39.44,276.57,0.89,1363.08,276.92,0.5151160121406763,0.9823601136949028,10364009.124640929,2776108.437423884,2744059.7877340447,46217.52828992548,134674837.72283775,26616109.894214246,25734600.09685901,156882603.93427846,43187649.400646575,0.5247498809125571,
70000000.0,1363.44,24968604.18,3.81,24.44,276.57,0.83,1352.78,296.99,1.44738126321708,2.4158917146354284,10324744.629322467,2684950.0284143607,3870739.2101003276,44699.89436379121,132955809.97558837,25742123.057363395,24889559.186460473,154434345.07768184,42534643.50203059,0.533068778776863,
70000000.0,1363.44,24968604.18,3.81,39.44,276.57,0.77,1347.34,263.92,1.527892289582057,2.2726083223754245,10364009.124640929,2776108.437423884,2744059.7877340447,46217.52828992548,134674837.72283775,26616109.894214246,25734600.09685901,156882603.93427846,43187649.400646575,0.5247498809125571,
70000000.0,1363.44,24968604.18,3.81,39.44,276.57,0.63,1356.52,281.88,0.46544268129271804,0.9124531828200457,10364009.124640929,2776108.437423884,2744059.7877340447,46217.52828992548,134674837.72283775,26616109.894214246,25734600.09685901,156882603.93427846,43187649.400646575,0.5247498809125571,
70000000.0,1077.13,22570814.07,2.89,29.81,206.7,1.03,1058.13,286.6,0.44967855791613753,0.9873415651726906,11863469.037269589,4583116.707808517,3942281.3884719405,102235.00830104433,137550516.66388908,28240812.00056195,26985576.93156265,179954654.03628612,46864093.80865178,0.45747151232423594,
70000000.0,1077.13,22570814.07,2.89,29.81,206.7,0.78,1069.94,274.81,0.43208510835537206,0.9664884196149219,11863469.037269589,4583116.707808517,3942281.3884719405,102235.00830104433,137550516.66388908,28240812.00056195,26985576.93156265,179954654.03628612,46864093.80865178,0.45747151232423594,
70000000.0,1077.13,22570814.07,2.89,29.81,206.7,0.69,1074.73,307.53,0.4129474607211521,0.9608673706030109,11863469.037269589,4583116.707808517,3942281.3884719405,102235.00830104433,137550516.66388908,28240812.00056195,26985576.93156265,179954654.03628612,46864093.80865178,0.45747151232423594,
70000000.0,1077.13,22570814.07,2.89,29.81,206.7,0.66,1067.02,297.33,0.40622646936141915,0.9612486827978733,11863469.037269589,4583116.707808517,3942281.3884719405,102235.00830104433,137550516.66388908,28240812.00056195,26985576.93156265,179954654.03628612,46864093.80865178,0.45747151232423594,
70000000.0,1077.13,22570814.07,2.89,29.81,206.7,0.91,1062.53,310.57,0.43517238834809674,0.9789405444867264,11863469.037269589,4583116.707808517,3942281.3884719405,102235.00830104433,137550516.66388908,28240812.00056195,26985576.93156265,179954654.03628612,46864093.80865178,0.45747151232423594,
70000000.0,1077.13,22570814.07,2.89,29.81,206.7,0.58,1072.31,267.8,0.3935377412664383,0.954821228156703,11863469.037269589,4583116.707808517,3942281.3884719405,102235.00830104433,137550516.66388908,28240812.00056195,26985576.93156265,179954654.03628612,46864093.80865178,0.45747151232423594,
70000000.0,1306.01,22142168.19,2.91,15.14,171.55,0.9,1304.64,296.01,0.5562875297131021,0.9914747834927361,12393028.448519688,2900952.1167633594,4791480.822417683,63048.605442508066,119238264.3435397,18992561.60415229,17921575.00762294,145927410.91049668,39254981.776543304,0.5641443730010207,
70000000.0,1306.01,22142168.19,2.91,15.14,171.55,1.01,1287.46,263.95,0.5573407843807804,0.9832117372484174,12393028.448519688,2900952.1167633594,4791480.822417683,63048.605442508066,119238264.3435397,18992561.60415229,17921575.00762294,145927410.91049668,39254981.776543304,0.5641443730010207,
70000000.0,1306.01,22142168.19,2.91,15.14,171.55,0.51,1301.01,283.57,0.5140690659271234,0.8971684071160911,12393028.448519688,2900952.1167633594,4791480.822417683,63048.605442508066,119238264.3435397,18992561.60415229,17921575.00762294,145927410.91049668,39254981.776543304,0.5641443730010207,
70000000.0,1306.01,22142168.19,2.91,15.14,171.55,0.64,1296.55,312.57,0.5265643797433447,0.9376532612274541,12393028.448519688,2900952.1167633594,4791480.822417683,63048.605442508066,119238264.3435397,18992561.60415229,17921575.00762294,145927410.91049668,39254981.776543304,0.5641443730010207,
70000000.0,1306.01,22142168.19,2.91,15.14,171.55,0.81,1289.35,307.6,0.540306861360038,0.9663985760880894,12393028.448519688,2900952.1167633594,4791480.822417683,63048.605442508066,119238264.3435397,18992561.60415229,17921575.00762294,145927410.91049668,39254981.776543304,0.5641443730010207,
70000000.0,1306.01,22142168.19,2.91,15.14,171.55,0.71,1295.04,275.02,0.5446879931415073,0.9545129667329931,12393028.448519688,2900952.1167633594,4791480.822417683,63048.605442508066,119238264.3435397,18992561.60415229,17921575.00762294,145927410.91049668,39254981.776543304,0.5641443730010207,
70000000.0,1134.25,20624788.4,3.35,18.41,154.38,0.75,1133.8,264.66,0.4418929457996019,0.9955742617622511,12506566.526173204,3804429.850547308,5356565.963323757,68190.34874450101,150964444.71398705,35846937.80868797,32793379.173534602,182309387.79787886,49192055.48955843,0.4515627457596142,
70000000.0,1134.25,20624788.4,3.35,18.41,154.38,1.0,1122.71,315.23,0.439781294337866,0.9973248481307811,12506566.526173204,3804429.850547308,5356565.963323757,68190.34874450101,150964444.71398705,35846937.80868797,32793379.173534602,182309387.79787886,49192055.48955843,0.4515627457596142,
70000000.0,1134.25,20624788.4,3.35,18.41,154.38,0.91,1119.15,280.39,0.44350283082396774,0.9947369440942382,12506566.526173204,3804429.850547308,5356565.963323757,68190.34874450101,150964444.71398705,35846937.80868797,32793379.173534602,182309387.79787886,49192055.48955843,0.4515627457596142,
70000000.0,1134.25,20624788.4,3.35,18.41,154.38,0.79,1124.5,296.22,0.43720277349590153,0.9960855691313362,12506566.526173204,3804429.850547308,5356565.963323757,68190.34874450101,150964444.71398705,35846937.80868797,32793379.173534602,182309387.79787886,49192055.48955843,0.4515627457596142,
70000000.0,1134.25,20624788.4,3.35,18.41,154.38,0.6,1128.94,283.66,0.428849020455797,1.0101367261925986,12506566.526173204,3804429.850547308,5356565.963323757,68190.34874450101,150964444.71398705,35846937.80868797,32793379.173534602,182309387.79787886,49192055.48955843,0.4515627457596142,
70000000.0,1134.25,20624788.4,3.35,18.41,154.38,0.54,1115.98,305.94,0.40202100894392473,1.0040916511176379,12506566.526173204,3804429.850547308,5356565.963323757,68190.34874450101,150964444.71398705,35846937.80868797,32793379.173534602,182309387.79787886,49192055.48955843,0.4515627457596142,
70000000.0,1278.61,22530529.13,3.24,28.72,229.27,0.81,1274.78,268.36,0.5015676123309385,0.9677395363646372,12188004.956399273,3113689.8908195496,4095370.80253416,59310.66288972151,131451553.77751878,25348657.104669932,23778768.941084363,158504895.1040984,43611528.15323144,0.5193790871739195,
70000000.0,1278.61,22530529.13,3.24,28.72,229.27,1.0,1263.87,284.51,0.5129464373993919,0.9857152809357508,12188004.956399273,3113689.8908195496,4095370.80253416,59310.66288972151,131451553.77751878,25348657.104669932,23778768.941084363,158504895.1040984,43611528.15323144,0.5193790871739195,
70000000.0,1278.61,22530529.13,3.24,28.72,229.27,0.62,1266.65,272.74,0.46661762536771334,0.9304705970302278,12188004.956399273,3113689.8908195496,4095370.80253416,59310.66288972151,131451553.77751878,25348657.104669932,23778768.941084363,158504895.1040984,43611528.15323144,0.5193790871739195,
70000000.0,1278.61,22530529.13,3.24,28.72,229.27,0.88,1269.58,298.95,0.497384109752616,0.9749112796463879,12188004.956399273,3113689.8908195496,4095370.80253416,59310.66288972151,131451553.77751878,25348657.104669932,23778768.941084363,158504895.1040984,43611528.15323144,0.5193790871739195,
70000000.0,1278.61,22530529.13,3.24,28.72,229.27,0.55,1259.29,304.33,0.4384645993169852,0.9456206183043935,12188004.956399273,3113689.8908195496,4095370.80253416,59310.66288972151,131451553.77751878,25348657.104669932,23778768.941084363,158504895.1040984,43611528.15323144,0.5193790871739195,
70000000.0,1278.61,22530529.13,3.24,28.72,229.27,0.7,1275.41,314.43,0.4764176551556526,0.944509703519671,12188004.956399273,3113689.8908195496,4095370.80253416,59310.66288972151,131451553.77751878,25348657.104669932,23778768.941084363,158504895.1040984,43611528.15323144,0.5193790871739195,
70000000.0,1379.46,21448224.85,3.13,26.75,134.74,0.93,1370.69,298.86,0.5633233388239307,0.9884459275724033,11952716.20835255,2472538.4041779363,2267753.958606509,48057.43449863664,120854666.46662565,20030508.65467339,18500030.08018777,142483441.68379015,38175407.00739112,0.577780314392351,
70000000.0,1379.46,21448224.85,3.13,26.75,134.74,0.84,1367.97,276.81,0.569703886155561,0.9805002794100892,11952716.20835255,2472538.4041779363,2267753.958606509,48057.43449863664,120854666.46662565,20030508.65467339,18500030.08018777,142483441.68379015,38175407.00739112,0.577780314392351,
70000000.0,1379.46,21448224.85,3.13,26.75,134.74,0.76,1376.05,306.49,0.5596680133037879,0.9804568101677741,11952716.20835255,2472538.4041779363,2267753.958606509,48057.43449863664,120854666.46662565,20030508.65467339,18500030.08018777,142483441.68379015,38175407.00739112,0.577780314392351,
70000000.0,1379.46,21448224.85,3.13,26.75,134.74,1.03,1360.65,284.98,0.4408865616391187,4.322749522010281,11952716.20835255,2472538.4041779363,2267753.958606509,48057.43449863664,120854666.46662565,20030508.65467339,18500030.08018777,142483441.68379015,38175407.00739112,0.577780314392351,
70000000.0,1379.46,21448224.85,3.13,26.75,134.74,0.54,1363.2,310.3,0.5381752143640036,0.9339458683784275,11952716.20835255,2472538.4041779363,2267753.958606509,48057.43449863664,120854666.46662565,20030508.65467339,18500030.08018777,142483441.68379015,38175407.00739112,0.577780314392351,
70000000.0,1379.46,21448224.85,3.13,26.75,134.74,0.67,1376.13,266.39,0.5650929660256149,0.9702370645457856,11952716.20835255,2472538.4041779363,2267753.958606509,48057.43449863664,120854666.46662565,20030508.65467339,18500030.08018777,142483441.68379015,38175407.00739112,0.577780314392351,
70000000.0,1246.43,21360147.21,3.43,26.14,120.58,0.59,1230.25,290.6,0.4748913210665285,0.9602419733005356,12131409.557326427,3108548.0079772337,2698300.815703946,54907.51934337337,138888755.46334863,29396995.273210738,27167632.458373405,164365711.78010368,44109420.877993375,0.5008594970336735,
70000000.0,1246.43,21360147.21,3.43,26.14,120.58,0.7,1236.9,304.39,0.47757637722654384,0.9760576534399866,12131409.557326427,3108548.0079772337,2698300.815703946,54907.51934337337,138888755.46334863,29396995.273210738,27167632.458373405,164365711.78010368,44109420.877993375,0.5008594970336735,
70000000.0,1246.43,21360147.21,3.43,26.14,120.58,0.66,1241.78,269.59,0.486013681092985,0.9756211876121376,12131409.557326427,3108548.0079772337,2698300.815703946,54907.51934337337,138888755.46334863,29396995.273210738,27167632.458373405,164365711.78010368,44109420.877993375,0.5008594970336735,
70000000.0,1246.43,21360147.21,3.43,26.14,120.58,0.8,1234.3,276.49,0.4897992683726434,0.9812687760192188,12131409.557326427,3108548.0079772337,2698300.815703946,54907.51934337337,138888755.46334863,29396995.273210738,27167632.458373405,164365711.78010368,44109420.877993375,0.5008594970336735,
70000000.0,1246.43,21360147.21,3.43,26.14,120.58,0.94,1229.49,294.61,0.4896997648137023,0.984673738502211,12131409.557326427,3108548.0079772337,2698300.815703946,54907.51934337337,138888755.46334863,29396995.273210738,27167632.458373405,164365711.78010368,44109420.877993375,0.5008594970336735,
70000000.0,1246.43,21360147.21,3.43,26.14,120.58,1.04,1243.97,317.35,0.49234617770014233,0.9993878508980016,12131409.557326427,3108548.0079772337,2698300.815703946,54907.51934337337,138888755.46334863,29396995.273210738,27167632.458373405,164365711.78010368,44109420.877993375,0.5008594970336735,
70000000.0,1085.27,23916463.73,3.59,24.06,183.97,0.7,1075.41,317.2,0.39792574183506535,0.9834612588204543,10028994.071410917,4114711.3749221163,6232669.596392904,71687.24399004257,155718244.42191443,37525883.17302317,35868233.51712679,189664411.99293873,49211977.14320285,0.43405152746752207,
70000000.0,1085.27,23916463.73,3.59,24.06,183.97,0.94,1072.17,284.48,0.4304559178668988,1.010380955504677,10028994.071410917,4114711.3749221163,6232669.596392904,71687.24399004257,155718244.42191443,37525883.17302317,35868233.51712679,189664411.99293873,49211977.14320285,0.43405152746752207,
70000000.0,1085.27,23916463.73,3.59,24.06,183.97,0.63,1068.02,270.35,0.3856693081310738,0.9688932935248117,10028994.071410917,4114711.3749221163,6232669.596392904,71687.24399004257,155718244.42191443,37525883.17302317,35868233.51712679,189664411.99293873,49211977.14320285,0.43405152746752207,
70000000.0,1085.27,23916463.73,3.59,24.06,183.97,0.97,1068.61,308.66,0.42319718238948384,1.010509217935503,10028994.071410917,4114711.3749221163,6232669.596392904,71687.24399004257,155718244.42191443,37525883.17302317,35868233.51712679,189664411.99293873,49211977.14320285,0.43405152746752207,
70000000.0,1085.27,23916463.73,3.59,24.06,183.97,0.85,1081.96,276.99,0.43019528706714244,1.0139826135237573,10028994.071410917,4114711.3749221163,6232669.596392904,71687.24399004257,155718244.42191443,37525883.17302317,35868233.51712679,189664411.99293873,49211977.14320285,0.43405152746752207,
70000000.0,1085.27,23916463.73,3.59,24.06,183.97,0.51,1078.88,298.66,0.3430042546711753,0.9620354418775757,10028994.071410917,4114711.3749221163,6232669.596392904,71687.24399004257,155718244.42191443,37525883.17302317,35868233.51712679,189664411.99293873,49211977.14320285,0.43405152746752207,
